policy_id,source_id,loans,exposure,avg_pd,avg_width,avg_weak_source,source_family,support_gate_pass_v21,coverage_claim_scope_v21
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q5,80,340036.36719253496,0.18980167015093047,0.8261027500253986,0.6375,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_fvi_bellman_rollout,unknown,689,998650.0,0.1013179495952411,0.844004967815183,0.31422351233671986,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_fvi_capital_guarded,unknown,696,999425.0,0.10110269345327695,0.8442199098854596,0.3139367816091954,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_fvi_return_recovery,unknown,676,998375.0,0.10314064426739306,0.8438854937736576,0.3150887573964497,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,inc_q1,16,33000.0,0.2652888384158419,0.7025407192829034,0.265625,income_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,inc_q2,42,120750.0,0.26408221053292696,0.7051573073479501,0.27976190476190477,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,inc_q3,62,206275.0,0.20961016673261326,0.7240352130555594,0.2862903225806452,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,inc_q4,113,520201.84787782555,0.22805047250252913,0.7377786773166957,0.2920353982300885,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,inc_q5,34,119773.15212217448,0.3491162690801678,0.8215807891149464,0.6470588235294118,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,inc_q1,12,18400.0,0.30016347171152136,0.7736426905698878,0.2708333333333333,income_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,inc_q2,43,80600.0,0.2805846635564749,0.7488501274295459,0.27906976744186046,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,inc_q3,68,189975.0,0.19816103973444868,0.7558828073180263,0.30514705882352944,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,inc_q4,116,472025.0,0.20148834519752068,0.7570897022499504,0.3103448275862069,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,inc_q5,54,239000.0,0.2473181140254751,0.8327807718594467,0.6435185185185185,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,inc_q1,8,12000.0,0.4452495656964365,0.7272234368167906,0.28125,income_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,inc_q2,35,75225.0,0.352862819740303,0.7507367209873831,0.2642857142857143,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,inc_q3,46,158554.1598616705,0.27506447842389486,0.7451596927815061,0.2717391304347826,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,inc_q4,92,516495.8401383295,0.22595670867601114,0.7272558585524521,0.25271739130434784,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,inc_q5,15,87725.0,0.6755390529737235,0.8404798134382744,0.5666666666666667,income_band,False,"source governance/composition proxy, not protected-class fairness"
v13_spo_regret_audit_guarded,unknown,396,980625.0,0.169956285050193,0.7977969318423153,0.3327020202020202,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_spo_regret_balanced,unknown,385,982650.0,0.17225578030791763,0.8167514473512459,0.33506493506493507,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_spo_regret_return_recovery,unknown,395,980650.0,0.1824109978783299,0.819128817807709,0.33544303797468356,income_band,True,"source governance/composition proxy, not protected-class fairness"
v13_static_reference,unknown,32,976825.0,0.8325448029404233,0.7702612592916485,0.4453125,income_band,True,"source governance/composition proxy, not protected-class fairness"
paper1_economic_champion,unknown,335,1000000.0,0.2840729672270273,0.55,0.33,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,dti_q1,165,529233.6061403656,0.17881292395212392,0.8014908818994844,0.37727272727272726,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,dti_q2,95,282241.39385963435,0.22542489452437284,0.806952701719927,0.42105263157894735,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,dti_q3,30,60150.0,0.2938224486686104,0.914132770464203,0.7583333333333333,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,dti_q4,51,108775.0,0.2739117733728876,0.8476100279622681,0.4166666666666667,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,dti_q5,8,17200.0,0.18899446474645726,0.8651159140302771,0.65625,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,nan,1,2400.0,0.10310586199790928,0.55,0.25,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,dti_q1,165,529233.6061403656,0.17881292395212392,0.8014908818994844,0.37727272727272726,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,dti_q2,95,282241.39385963435,0.22542489452437284,0.806952701719927,0.42105263157894735,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,dti_q3,30,60150.0,0.2938224486686104,0.914132770464203,0.7583333333333333,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,dti_q4,51,108775.0,0.2739117733728876,0.8476100279622681,0.4166666666666667,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,dti_q5,8,17200.0,0.18899446474645726,0.8651159140302771,0.65625,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,nan,1,2400.0,0.10310586199790928,0.55,0.25,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,dti_q1,162,502538.0441306824,0.17816540694296334,0.7746041018767617,0.3533950617283951,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,dti_q2,95,306675.5886767826,0.23889436918827178,0.7698218229242214,0.3894736842105263,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,dti_q3,19,35961.36719253499,0.359688117333516,0.9109555151543046,0.7763157894736842,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,dti_q4,49,134225.0,0.3617224394149576,0.8386265761223597,0.3622448979591837,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,dti_q5,9,18200.0,0.3115824579922932,0.861554232283824,0.6111111111111112,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,nan,1,2400.0,0.10310586199790928,0.55,0.25,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_fvi_bellman_rollout,unknown,689,998650.0,0.1013179495952411,0.844004967815183,0.31422351233671986,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_fvi_capital_guarded,unknown,696,999425.0,0.10110269345327695,0.8442199098854596,0.3139367816091954,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_fvi_return_recovery,unknown,676,998375.0,0.10314064426739306,0.8438854937736576,0.3150887573964497,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,dti_q1,134,464800.000000826,0.17706128024294224,0.7188247647739591,0.30783582089552236,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,dti_q2,77,346900.0,0.23089252105534003,0.7182463181593818,0.3181818181818182,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,dti_q3,11,17199.999999173986,0.5471714046660107,0.856697141948563,0.6136363636363636,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,dti_q4,39,161175.0,0.40748038703637085,0.7985866697098997,0.3333333333333333,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,dti_q5,5,7525.0,0.4905798108823977,0.8608290670353279,0.6,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_base,nan,1,2400.0,0.10310586199790928,0.55,0.25,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,dti_q1,144,493550.00000085606,0.15950538581018714,0.7491279567457974,0.3298611111111111,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,dti_q2,82,312475.0,0.21528493732413617,0.7547615344126026,0.3445121951219512,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,dti_q3,16,31850.0,0.41016215154883967,0.8893107783121994,0.6875,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,dti_q4,42,146075.0,0.35660683185440833,0.8143207987173882,0.35119047619047616,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,dti_q5,8,13649.999999143942,0.45056893172332924,0.8664435266231936,0.625,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_return_recovery,nan,1,2400.0,0.10310586199790928,0.55,0.25,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,dti_q1,93,396325.00000021607,0.1820083251178897,0.7143635641914095,0.25268817204301075,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,dti_q2,57,310500.00000056997,0.28466271340270166,0.7355068694911744,0.2807017543859649,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,dti_q3,8,28450.0,0.66593634011664,0.8407160034980323,0.59375,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,dti_q4,34,108199.99999921395,0.5388671643538105,0.8028269973876663,0.27205882352941174,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_mdcp_empirical_tight,dti_q5,4,6525.0,0.6711852519749313,0.8760264538696982,0.5625,dti_band,False,"source governance/composition proxy, not protected-class fairness"
v13_spo_regret_audit_guarded,unknown,396,980625.0,0.169956285050193,0.7977969318423153,0.3327020202020202,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_spo_regret_balanced,unknown,385,982650.0,0.17225578030791763,0.8167514473512459,0.33506493506493507,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_spo_regret_return_recovery,unknown,395,980650.0,0.1824109978783299,0.819128817807709,0.33544303797468356,dti_band,True,"source governance/composition proxy, not protected-class fairness"
v13_static_reference,unknown,32,976825.0,0.8325448029404233,0.7702612592916485,0.4453125,dti_band,True,"source governance/composition proxy, not protected-class fairness"
