policy_id,month,period,n_funded,coverage_online_90,coverage_online_95,funded_exposure,online_sources,coverage_regret_90,coverage_regret_95,coverage_regret_90_cum,coverage_regret_95_cum
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-01-01,2018H1,8,1.0,1.0,15525.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-02-01,2018H1,7,0.7142857142857143,0.7142857142857143,14300.0,rolling_grade,0.18571428571428572,0.23571428571428565,0.18571428571428572,0.23571428571428565
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-03-01,2018H1,7,1.0,1.0,19200.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-04-01,2018H1,2,1.0,1.0,3800.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-05-01,2018H1,9,1.0,1.0,16925.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-06-01,2018H1,15,0.9333333333333333,0.9333333333333333,40000.0,rolling_grade,0.0,0.016666666666666607,0.18571428571428572,0.25238095238095226
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-07-01,2018H2,18,1.0,1.0,33625.0,rolling_grade,0.0,0.0,0.18571428571428572,0.25238095238095226
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-08-01,2018H2,19,0.9473684210526315,0.9473684210526315,49825.0,rolling_grade,0.0,0.0026315789473684292,0.18571428571428572,0.2550125313283207
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-09-01,2018H2,16,0.9375,0.9375,52900.0,rolling_grade,0.0,0.012499999999999956,0.18571428571428572,0.26751253132832065
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-10-01,2018H2,19,0.9473684210526315,0.9473684210526315,75925.0,rolling_grade,0.0,0.0026315789473684292,0.18571428571428572,0.2701441102756891
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-11-01,2018H2,25,0.96,0.96,82250.0,rolling_grade,0.0,0.0,0.18571428571428572,0.2701441102756891
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2018-12-01,2018H2,18,0.9444444444444444,0.9444444444444444,47200.0,rolling_grade,0.0,0.005555555555555536,0.18571428571428572,0.2756996658312446
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-01-01,2019H1,18,1.0,1.0,48925.0,rolling_grade,0.0,0.0,0.18571428571428572,0.2756996658312446
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-02-01,2019H1,12,0.9166666666666666,0.9166666666666666,46775.0,rolling_grade,0.0,0.033333333333333326,0.18571428571428572,0.30903299916457794
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-03-01,2019H1,11,0.9090909090909091,0.9090909090909091,19800.0,rolling_grade,0.0,0.040909090909090895,0.18571428571428572,0.34994209007366883
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-04-01,2019H1,19,0.7894736842105263,0.7894736842105263,44350.0,rolling_grade,0.1105263157894737,0.16052631578947363,0.2962406015037594,0.5104684058631425
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-05-01,2019H1,13,1.0,1.0,27100.0,rolling_grade,0.0,0.0,0.2962406015037594,0.5104684058631425
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-06-01,2019H1,14,0.9285714285714286,0.9285714285714286,40075.0,rolling_grade,0.0,0.021428571428571352,0.2962406015037594,0.5318969772917138
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-07-01,2019H2,23,0.8695652173913043,0.8695652173913043,78950.0,rolling_grade,0.0304347826086957,0.08043478260869563,0.3266753841124551,0.6123317599004094
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-08-01,2019H2,14,1.0,1.0,48825.0,rolling_grade,0.0,0.0,0.3266753841124551,0.6123317599004094
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-09-01,2019H2,9,1.0,1.0,21850.0,rolling_grade,0.0,0.0,0.3266753841124551,0.6123317599004094
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-10-01,2019H2,8,1.0,1.0,38625.0,rolling_grade,0.0,0.0,0.3266753841124551,0.6123317599004094
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-11-01,2019H2,7,0.8571428571428571,0.8571428571428571,8400.0,rolling_grade,0.04285714285714293,0.09285714285714286,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2019-12-01,2019H2,8,1.0,1.0,19225.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-01-01,2020,7,1.0,1.0,18175.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-02-01,2020,5,1.0,1.0,6200.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-03-01,2020,1,1.0,1.0,1500.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-04-01,2020,3,1.0,1.0,20000.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-05-01,2020,1,1.0,1.0,2000.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-06-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-07-01,2020,2,1.0,1.0,7000.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-08-01,2020,3,1.0,1.0,11000.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p05_alpha0p01_incumbent_region_rs42,2020-09-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.36953252696959804,0.7051889027575523
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-01-01,2018H1,9,1.0,1.0,19025.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-02-01,2018H1,8,0.75,0.75,17300.0,rolling_grade,0.15000000000000002,0.19999999999999996,0.15000000000000002,0.19999999999999996
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-03-01,2018H1,5,1.0,1.0,14200.0,rolling_grade,0.0,0.0,0.15000000000000002,0.19999999999999996
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-04-01,2018H1,3,0.6666666666666666,0.6666666666666666,5000.0,rolling_grade,0.2333333333333334,0.2833333333333333,0.3833333333333334,0.4833333333333333
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-05-01,2018H1,9,1.0,1.0,17050.0,rolling_grade,0.0,0.0,0.3833333333333334,0.4833333333333333
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-06-01,2018H1,13,0.8461538461538461,0.8461538461538461,38500.0,rolling_grade,0.05384615384615388,0.10384615384615381,0.4371794871794873,0.5871794871794871
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-07-01,2018H2,18,1.0,1.0,33025.0,rolling_grade,0.0,0.0,0.4371794871794873,0.5871794871794871
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-08-01,2018H2,15,1.0,1.0,28625.0,rolling_grade,0.0,0.0,0.4371794871794873,0.5871794871794871
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-09-01,2018H2,13,1.0,1.0,35375.0,rolling_grade,0.0,0.0,0.4371794871794873,0.5871794871794871
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-10-01,2018H2,13,1.0,1.0,76525.0,rolling_grade,0.0,0.0,0.4371794871794873,0.5871794871794871
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-11-01,2018H2,23,0.9565217391304348,0.9565217391304348,54750.0,rolling_grade,0.0,0.0,0.4371794871794873,0.5871794871794871
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2018-12-01,2018H2,16,1.0,1.0,44200.0,rolling_grade,0.0,0.0,0.4371794871794873,0.5871794871794871
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-01-01,2019H1,19,1.0,1.0,55050.0,rolling_grade,0.0,0.0,0.4371794871794873,0.5871794871794871
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-02-01,2019H1,13,0.8461538461538461,0.8461538461538461,56750.0,rolling_grade,0.05384615384615388,0.10384615384615381,0.49102564102564117,0.6910256410256409
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-03-01,2019H1,20,0.9,0.9,40526.07883999102,rolling_grade,0.0,0.04999999999999993,0.49102564102564117,0.7410256410256408
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-04-01,2019H1,22,0.8181818181818182,0.8181818181818182,81650.0,rolling_grade,0.08181818181818179,0.13181818181818172,0.572843822843823,0.8728438228438226
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-05-01,2019H1,16,0.9375,0.9375,33748.92116000898,rolling_grade,0.0,0.012499999999999956,0.572843822843823,0.8853438228438225
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-06-01,2019H1,13,0.9230769230769231,0.9230769230769231,37575.0,rolling_grade,0.0,0.026923076923076827,0.572843822843823,0.9122668997668993
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-07-01,2019H2,21,0.9047619047619048,0.9047619047619048,72350.0,rolling_grade,0.0,0.04523809523809519,0.572843822843823,0.9575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-08-01,2019H2,16,1.0,1.0,58275.0,rolling_grade,0.0,0.0,0.572843822843823,0.9575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-09-01,2019H2,9,1.0,1.0,21850.0,rolling_grade,0.0,0.0,0.572843822843823,0.9575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-10-01,2019H2,8,1.0,1.0,27125.0,rolling_grade,0.0,0.0,0.572843822843823,0.9575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-11-01,2019H2,8,0.75,0.75,21575.0,rolling_grade,0.15000000000000002,0.19999999999999996,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2019-12-01,2019H2,9,1.0,1.0,31725.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-01-01,2020,8,1.0,1.0,24025.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-02-01,2020,4,1.0,1.0,4700.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-04-01,2020,3,1.0,1.0,20000.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-05-01,2020,1,1.0,1.0,2000.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-06-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-07-01,2020,3,1.0,1.0,10500.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-08-01,2020,3,1.0,1.0,11000.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p50_u0p10_alpha0p01_incumbent_region_rs42,2020-09-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.722843822843823,1.1575049950049945
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-01-01,2018H1,7,1.0,1.0,14525.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-02-01,2018H1,9,0.7777777777777778,0.7777777777777778,16300.0,rolling_grade,0.12222222222222223,0.17222222222222217,0.12222222222222223,0.17222222222222217
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-03-01,2018H1,8,1.0,1.0,20400.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-04-01,2018H1,3,1.0,1.0,7000.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-05-01,2018H1,12,1.0,1.0,21950.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-06-01,2018H1,9,1.0,1.0,27500.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-07-01,2018H2,15,1.0,1.0,27425.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-08-01,2018H2,20,0.9,0.9,51625.0,rolling_grade,0.0,0.04999999999999993,0.12222222222222223,0.2222222222222221
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-09-01,2018H2,18,1.0,1.0,58900.0,rolling_grade,0.0,0.0,0.12222222222222223,0.2222222222222221
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-10-01,2018H2,19,0.8947368421052632,0.8947368421052632,77425.0,rolling_grade,0.0052631578947368585,0.05526315789473679,0.1274853801169591,0.2774853801169589
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-11-01,2018H2,25,0.92,0.92,75500.0,rolling_grade,0.0,0.029999999999999916,0.1274853801169591,0.3074853801169588
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-12-01,2018H2,16,1.0,1.0,44200.0,rolling_grade,0.0,0.0,0.1274853801169591,0.3074853801169588
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-01-01,2019H1,16,1.0,1.0,47925.0,rolling_grade,0.0,0.0,0.1274853801169591,0.3074853801169588
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-02-01,2019H1,15,0.8666666666666667,0.8666666666666667,56775.0,rolling_grade,0.033333333333333326,0.08333333333333326,0.16081871345029242,0.39081871345029207
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-03-01,2019H1,12,0.9166666666666666,0.9166666666666666,27800.0,rolling_grade,0.0,0.033333333333333326,0.16081871345029242,0.4241520467836254
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-04-01,2019H1,19,0.7894736842105263,0.7894736842105263,44350.0,rolling_grade,0.1105263157894737,0.16052631578947363,0.2713450292397661,0.584678362573099
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-05-01,2019H1,12,1.0,1.0,25500.0,rolling_grade,0.0,0.0,0.2713450292397661,0.584678362573099
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-06-01,2019H1,14,0.9285714285714286,0.9285714285714286,40075.0,rolling_grade,0.0,0.021428571428571352,0.2713450292397661,0.6061069340016704
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-07-01,2019H2,23,0.8695652173913043,0.8695652173913043,78950.0,rolling_grade,0.0304347826086957,0.08043478260869563,0.3017798118484618,0.686541716610366
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-08-01,2019H2,14,1.0,1.0,48825.0,rolling_grade,0.0,0.0,0.3017798118484618,0.686541716610366
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-09-01,2019H2,8,1.0,1.0,20650.0,rolling_grade,0.0,0.0,0.3017798118484618,0.686541716610366
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-10-01,2019H2,10,1.0,1.0,42625.0,rolling_grade,0.0,0.0,0.3017798118484618,0.686541716610366
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-11-01,2019H2,6,0.8333333333333334,0.8333333333333334,7200.0,rolling_grade,0.06666666666666665,0.11666666666666659,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-12-01,2019H2,7,1.0,1.0,17725.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-01-01,2020,4,1.0,1.0,5850.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-02-01,2020,5,1.0,1.0,6200.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-03-01,2020,2,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-04-01,2020,3,1.0,1.0,20000.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-05-01,2020,1,1.0,1.0,2000.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-06-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-07-01,2020,2,1.0,1.0,7000.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-08-01,2020,3,1.0,1.0,11000.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2020-09-01,2020,1,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.36844647851512846,0.8032083832770326
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-01-01,2018H1,10,1.0,1.0,18025.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-02-01,2018H1,7,0.7142857142857143,0.7142857142857143,14300.0,rolling_grade,0.18571428571428572,0.23571428571428565,0.18571428571428572,0.23571428571428565
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-03-01,2018H1,7,1.0,1.0,19200.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-04-01,2018H1,3,1.0,1.0,7000.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-05-01,2018H1,11,1.0,1.0,20950.0,rolling_grade,0.0,0.0,0.18571428571428572,0.23571428571428565
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-06-01,2018H1,13,0.8461538461538461,0.8461538461538461,37000.0,rolling_grade,0.05384615384615388,0.10384615384615381,0.2395604395604396,0.33956043956043946
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-07-01,2018H2,16,1.0,1.0,28700.0,rolling_grade,0.0,0.0,0.2395604395604396,0.33956043956043946
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-08-01,2018H2,19,0.8947368421052632,0.8947368421052632,54025.0,rolling_grade,0.0052631578947368585,0.05526315789473679,0.24482359745517646,0.39482359745517626
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-09-01,2018H2,21,1.0,1.0,63400.0,rolling_grade,0.0,0.0,0.24482359745517646,0.39482359745517626
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-10-01,2018H2,21,0.9047619047619048,0.9047619047619048,79625.0,rolling_grade,0.0,0.04523809523809519,0.24482359745517646,0.44006169269327144
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-11-01,2018H2,21,0.9523809523809523,0.9523809523809523,61800.0,rolling_grade,0.0,0.0,0.24482359745517646,0.44006169269327144
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2018-12-01,2018H2,16,1.0,1.0,46200.0,rolling_grade,0.0,0.0,0.24482359745517646,0.44006169269327144
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-01-01,2019H1,18,1.0,1.0,49925.0,rolling_grade,0.0,0.0,0.24482359745517646,0.44006169269327144
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-02-01,2019H1,16,0.9375,0.9375,59975.0,rolling_grade,0.0,0.012499999999999956,0.24482359745517646,0.4525616926932714
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-03-01,2019H1,13,0.9230769230769231,0.9230769230769231,18300.0,rolling_grade,0.0,0.026923076923076827,0.24482359745517646,0.4794847696163482
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-04-01,2019H1,16,0.875,0.875,39350.0,rolling_grade,0.025000000000000022,0.07499999999999996,0.2698235974551765,0.5544847696163482
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-05-01,2019H1,14,1.0,1.0,29100.0,rolling_grade,0.0,0.0,0.2698235974551765,0.5544847696163482
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-06-01,2019H1,15,0.9333333333333333,0.9333333333333333,42100.0,rolling_grade,0.0,0.016666666666666607,0.2698235974551765,0.5711514362830148
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-07-01,2019H2,21,0.8571428571428571,0.8571428571428571,76550.0,rolling_grade,0.04285714285714293,0.09285714285714286,0.3126807403123194,0.6640085791401577
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-08-01,2019H2,13,1.0,1.0,37025.0,rolling_grade,0.0,0.0,0.3126807403123194,0.6640085791401577
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-09-01,2019H2,8,1.0,1.0,20650.0,rolling_grade,0.0,0.0,0.3126807403123194,0.6640085791401577
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-10-01,2019H2,7,1.0,1.0,36625.0,rolling_grade,0.0,0.0,0.3126807403123194,0.6640085791401577
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-11-01,2019H2,7,0.8571428571428571,0.8571428571428571,9925.0,rolling_grade,0.04285714285714293,0.09285714285714286,0.35553788316946233,0.7568657219973005
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2019-12-01,2019H2,7,1.0,1.0,17725.0,rolling_grade,0.0,0.0,0.35553788316946233,0.7568657219973005
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-01-01,2020,5,1.0,1.0,6850.0,rolling_grade,0.0,0.0,0.35553788316946233,0.7568657219973005
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-02-01,2020,5,1.0,1.0,6200.0,rolling_grade,0.0,0.0,0.35553788316946233,0.7568657219973005
crpto_rt0p155_g0p55_u0p05_alpha0p01_incumbent_region_rs42,2020-03-01,2020,1,1.0,1.0,1500.0,rolling_grade,0.0,0.0,0.35553788316946233,0.7568657219973005
