policy_id,source_family,regime_v45,recommended_cap_v45,effective_cap_v45,max_observed_exposure_share_v45,source_solver_cap_pass_v45,required_cap_relaxation_v45,solver_integration_v45,fair_lending_legal_claim_allowed,claim_boundary_v45
paper1_economic_champion,dti_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,original_grade,strict,0.1,0.1,0.5345570427023582,False,0.4345570427023582,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,original_grade,committee,0.1,0.145,0.5345570427023582,False,0.38955704270235814,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,original_grade,relaxed,0.1,0.21000000000000002,0.5345570427023582,False,0.32455704270235813,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,original_grade__state_top20,strict,0.1,0.1,0.5345570427023582,False,0.4345570427023582,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,original_grade__state_top20,committee,0.1,0.145,0.5345570427023582,False,0.38955704270235814,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,original_grade__state_top20,relaxed,0.1,0.21000000000000002,0.5345570427023582,False,0.32455704270235813,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,period,strict,0.1,0.1,0.3019757807520714,False,0.20197578075207137,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,period,committee,0.1,0.145,0.3019757807520714,False,0.1569757807520714,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,period,relaxed,0.1,0.21000000000000002,0.3019757807520714,False,0.09197578075207136,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,score_decile,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,score_decile,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,score_decile,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,score_decile__original_grade,strict,0.1,0.1,0.5345570427023582,False,0.4345570427023582,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,score_decile__original_grade,committee,0.1,0.145,0.5345570427023582,False,0.38955704270235814,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,score_decile__original_grade,relaxed,0.1,0.21000000000000002,0.5345570427023582,False,0.32455704270235813,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,state_top20,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,state_top20,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_audit_guarded,state_top20,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,dti_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,dti_band,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,dti_band,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,income_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,income_band,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,income_band,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,income_band__dti_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,income_band__dti_band,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,income_band__dti_band,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,original_grade,strict,0.1,0.1,0.6966620872131482,False,0.5966620872131482,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,original_grade,committee,0.1,0.145,0.6966620872131482,False,0.5516620872131481,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,original_grade,relaxed,0.1,0.21000000000000002,0.6966620872131482,False,0.48666208721314813,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,original_grade__state_top20,strict,0.1,0.1,0.6966620872131482,False,0.5966620872131482,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,original_grade__state_top20,committee,0.1,0.145,0.6966620872131482,False,0.5516620872131481,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,original_grade__state_top20,relaxed,0.1,0.21000000000000002,0.6966620872131482,False,0.48666208721314813,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,period,strict,0.1,0.1,0.3224189691141301,False,0.2224189691141301,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,period,committee,0.1,0.145,0.3224189691141301,False,0.1774189691141301,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,period,relaxed,0.1,0.21000000000000002,0.3224189691141301,False,0.11241896911413007,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,score_decile,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,score_decile,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,score_decile,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,score_decile__original_grade,strict,0.1,0.1,0.6966620872131482,False,0.5966620872131482,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,score_decile__original_grade,committee,0.1,0.145,0.6966620872131482,False,0.5516620872131481,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,score_decile__original_grade,relaxed,0.1,0.21000000000000002,0.6966620872131482,False,0.48666208721314813,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,state_top20,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,state_top20,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_balanced,state_top20,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,dti_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,dti_band,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,dti_band,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,income_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,income_band,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,income_band,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,income_band__dti_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,income_band__dti_band,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,income_band__dti_band,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,original_grade,strict,0.1,0.1,0.7761943608830878,False,0.6761943608830878,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,original_grade,committee,0.1,0.145,0.7761943608830878,False,0.6311943608830878,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,original_grade,relaxed,0.1,0.21000000000000002,0.7761943608830878,False,0.5661943608830877,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,original_grade__state_top20,strict,0.1,0.1,0.7761943608830878,False,0.6761943608830878,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,original_grade__state_top20,committee,0.1,0.145,0.7761943608830878,False,0.6311943608830878,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,original_grade__state_top20,relaxed,0.1,0.21000000000000002,0.7761943608830878,False,0.5661943608830877,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,period,strict,0.1,0.1,0.3283026564013664,False,0.2283026564013664,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,period,committee,0.1,0.145,0.3283026564013664,False,0.18330265640136642,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,period,relaxed,0.1,0.21000000000000002,0.3283026564013664,False,0.11830265640136639,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,score_decile,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,score_decile,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,score_decile,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,score_decile__original_grade,strict,0.1,0.1,0.7761943608830878,False,0.6761943608830878,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,score_decile__original_grade,committee,0.1,0.145,0.7761943608830878,False,0.6311943608830878,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,score_decile__original_grade,relaxed,0.1,0.21000000000000002,0.7761943608830878,False,0.5661943608830877,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,state_top20,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,state_top20,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_spo_regret_return_recovery,state_top20,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,dti_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,dti_band,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,dti_band,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,income_band,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,income_band,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,income_band,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,income_band__dti_band,strict,0.35,0.35,1.0,False,0.65,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,income_band__dti_band,committee,0.35,0.4575,1.0,False,0.5425,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,income_band__dti_band,relaxed,0.35,0.61,1.0,False,0.39,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,original_grade,strict,0.35,0.35,0.5343331712435697,False,0.18433317124356974,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,original_grade,committee,0.35,0.4575,0.5343331712435697,False,0.0768331712435697,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,original_grade,relaxed,0.35,0.61,0.5343331712435697,True,0.0,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,original_grade__state_top20,strict,0.35,0.35,0.5343331712435697,False,0.18433317124356974,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,original_grade__state_top20,committee,0.35,0.4575,0.5343331712435697,False,0.0768331712435697,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,original_grade__state_top20,relaxed,0.35,0.61,0.5343331712435697,True,0.0,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,period,strict,0.35,0.35,0.5373275663501651,False,0.18732756635016512,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,period,committee,0.35,0.4575,0.5373275663501651,False,0.07982756635016508,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,period,relaxed,0.35,0.61,0.5373275663501651,True,0.0,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,score_decile,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,score_decile,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,score_decile,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,score_decile__original_grade,strict,0.35,0.35,0.5343331712435697,False,0.18433317124356974,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,score_decile__original_grade,committee,0.35,0.4575,0.5343331712435697,False,0.0768331712435697,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,score_decile__original_grade,relaxed,0.35,0.61,0.5343331712435697,True,0.0,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,state_top20,strict,0.1111111111111111,0.1111111111111111,1.0,False,0.8888888888888888,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,state_top20,committee,0.1111111111111111,0.15888888888888889,1.0,False,0.8411111111111111,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
v13_static_reference,state_top20,relaxed,0.1111111111111111,0.2277777777777778,1.0,False,0.7722222222222221,requires_pooling_or_relaxation,False,observable MDCP/source governance; no protected-attribute legal claim
